SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.85440416,31,0,0.171443807,7500.0,5,0,0,0,0.0
1,0.237140558,79,0,0.225836217,4334.0,7,0,1,0,0.0
0,0.003393734,44,0,0.359697845,4500.0,6,0,1,0,1.0
0,0.380033065,39,0,0.394656276,3592.0,6,0,1,0,1.0
0,0.04408497,57,0,0.318041464,6800.0,10,0,3,0,1.0
1,0.914017197,49,5,0.451794278,6046.0,5,2,2,0,0.0
1,0.887953709,45,1,0.103920078,9208.0,8,1,0,0,2.0
1,0.0,53,2,0.377145372,6816.0,9,0,1,3,2.0
0,0.0982305,73,0,0.137343133,20000.0,8,0,1,0,0.0
1,0.309016012,35,2,0.555904523,3183.0,10,0,1,0,2.0
0,0.054091436,39,0,0.42387517,6600.0,10,0,2,0,3.0
0,0.224858788,36,0,0.161339422,9854.0,6,0,1,0,0.0
1,0.962681493,57,3,14969.0,5443.0,15,1,8,2,3.0
1,0.950735765,41,1,2872.0,5443.0,10,0,1,0,0.0
0,0.013669585,82,0,39.0,5443.0,8,0,0,0,0.0
0,0.029414372,62,0,0.591963493,7888.0,15,0,2,0,0.0
0,0.013519933,53,0,0.168373984,12299.0,9,0,2,0,2.0
0,0.240429615,47,1,0.196019975,13416.0,10,0,1,0,0.0
1,0.9999999,56,0,1196.0,5443.0,11,2,1,0,0.0
1,0.9999999,32,0,0.135076775,4167.0,3,3,0,0,0.0
1,0.9999999,29,0,0.0,5443.0,1,0,0,0,0.0
0,0.866541081,53,0,0.844847549,2590.0,12,1,1,0,0.0
0,0.707720007,41,0,0.208457954,14376.0,9,0,2,0,2.0
1,0.984639165,56,2,0.593789607,4733.0,13,0,1,1,0.0
0,0.014107249,46,0,2382.0,5443.0,6,0,3,0,2.0
1,0.9999999,49,0,0.0,3937.0,0,1,0,0,2.0
0,0.553021285,33,0,0.235468345,2700.0,6,0,0,0,1.0
1,1.953488372,38,0,0.153500141,3556.0,5,0,0,0,2.0
1,0.750333293,47,1,0.1308637,4966.0,7,1,0,0,1.0
1,0.009579342,44,1,0.38035992,4500.0,4,5,0,0,5.0
1,0.643734222,51,0,0.349958437,7217.0,7,0,2,0,4.0
0,0.221553415,45,0,0.462022367,8583.0,17,0,3,0,2.0
1,0.461634435,39,1,0.216198126,5975.0,10,0,0,0,1.0
0,0.124721351,65,0,0.221459982,5684.0,12,0,1,0,0.0
0,0.015899178,51,1,0.436529191,5600.0,12,0,1,0,2.0
1,0.586044688,44,0,0.64929546,4470.0,7,0,2,0,0.0
1,0.9999999,26,1,0.037495313,2666.0,2,2,0,0,2.0
1,0.93006993,27,0,0.103158737,2500.0,4,0,0,0,0.0
0,0.367846027,50,0,0.757045057,6280.0,26,0,3,0,0.0
0,0.9999999,60,0,0.032312925,587.0,0,0,0,0,0.0
0,0.535154948,60,3,0.101887053,14466.0,9,3,0,1,3.0
0,0.0,53,0,0.486071827,11666.0,7,0,3,0,0.0
1,0.739710048,28,2,1.042714329,3300.0,8,1,2,1,0.0
0,0.005278602,50,0,0.157463186,5975.0,13,0,1,0,0.0
1,0.9999999,40,1,569.0,5443.0,2,1,0,0,0.0
1,0.9999999,60,0,0.064069708,1950.0,1,2,0,0,0.0
0,0.749542573,33,0,0.211069539,7750.0,10,0,1,0,1.0
1,1.072164948,33,2,373.0,5443.0,4,2,0,0,0.0
1,0.9999999,31,0,0.014637629,2800.0,0,1,0,0,0.0
0,0.904007999,61,1,0.381971567,6400.0,7,0,1,0,0.0
1,0.034975117,38,0,22.0,5443.0,2,0,0,0,0.0
0,0.37919052,69,0,0.457814419,5700.0,3,0,2,0,0.0
1,0.9999999,27,0,0.000571265,3500.0,0,0,0,0,0.0
0,0.254916339,49,0,0.423192269,3000.0,8,0,2,1,2.0
0,0.035941938,78,0,515.0,5443.0,10,0,0,0,0.0
0,0.9999999,63,0,0.070182448,7508.0,2,0,0,0,0.0
1,0.304384671,59,1,0.360048744,10667.0,19,0,2,0,0.0
1,0.020732642,40,0,0.462585951,7416.0,9,0,2,0,2.0
0,0.01086862,43,0,1062.0,5443.0,2,0,1,0,0.0
0,0.0,48,1,0.560394784,11043.0,7,0,3,0,3.0
0,0.032383189,68,0,424.0,5443.0,4,0,0,0,0.0
0,0.0,54,0,2210.0,5443.0,15,0,1,0,0.0
0,0.207283701,76,0,0.269273743,2684.0,4,0,1,0,0.0
1,0.643856921,28,1,0.896377422,2373.0,11,4,1,0,0.0
0,0.061526501,86,0,0.012548263,7251.0,7,0,0,0,0.0
0,0.476860422,55,0,1244.0,5443.0,3,0,1,0,0.0
1,0.495367295,40,0,0.982463644,2337.0,18,0,1,0,3.0
0,0.380190566,36,0,0.426724138,3247.0,11,0,0,0,3.0
1,0.01955643,52,0,4130.0,5443.0,23,0,2,0,0.0
0,0.683330953,26,1,0.097414655,7000.0,8,0,0,0,0.0
0,0.098271626,46,0,0.167380748,3500.0,6,0,0,0,0.0
0,0.988584285,40,1,0.511098881,5450.0,11,0,1,0,2.0
0,0.006400687,41,1,0.943514121,4000.0,19,0,4,0,4.0
0,0.160384182,47,0,0.273755344,7250.0,10,0,2,0,0.0
1,0.9999999,33,0,0.0,2912.0,1,5,0,0,0.0
0,0.006347618,51,0,0.352966841,9167.0,16,0,3,1,3.0
0,0.269203711,48,0,0.4538854,5095.0,13,0,2,0,0.0
1,0.903278307,42,2,0.670865827,5000.0,4,0,1,1,1.0
0,0.825427885,45,0,0.744806621,5920.0,10,0,1,0,1.0
0,0.1099945,48,0,66.0,5443.0,1,0,0,0,0.0
0,0.728306359,47,0,0.639148827,7800.0,14,0,2,0,1.0
1,0.98309872,41,2,0.513306867,6800.0,8,0,1,0,2.0
1,0.9999999,43,98,0.001717475,2328.0,0,98,0,98,2.0
1,0.306669147,49,3,2432.0,5443.0,9,0,2,0,0.0
1,0.33225462,27,0,0.035381894,13000.0,10,0,0,0,0.0
1,0.9999999,43,0,76.0,5443.0,0,2,0,0,0.0
0,0.07301545,73,0,0.025994801,5000.0,3,0,0,0,0.0
1,0.011775495,66,0,0.121944855,11496.0,15,0,2,0,1.0
1,0.0,66,2,0.230628229,6000.0,3,0,1,0,0.0
1,0.066234701,48,1,943.0,5443.0,4,0,1,0,0.0
0,0.002699865,58,0,0.631947338,12000.0,10,0,4,0,1.0
1,0.682878081,36,1,0.437164879,5967.0,5,1,1,3,2.0
1,0.9999999,39,0,0.230769231,1000.0,0,0,0,0,2.0
0,0.348741932,56,0,0.363610759,7100.0,10,0,3,0,1.0
0,0.162567988,53,0,0.299888379,8062.0,18,0,1,0,1.0
0,0.036960227,58,0,0.53153972,5500.0,14,0,1,0,0.0
1,0.834466214,54,0,0.177503933,3813.0,6,1,0,0,0.0
1,0.959195234,34,0,0.365684372,17000.0,9,0,2,0,0.0
1,0.903494413,50,1,0.552823561,3700.0,12,0,1,0,0.0
1,0.569681709,47,0,6.163152053,900.0,11,0,2,0,2.0
0,0.0,32,0,0.238415689,5200.0,4,0,1,0,2.0
0,0.0,45,0,0.190825382,24000.0,24,0,2,0,0.0
0,0.049165028,66,0,0.309422644,4000.0,6,0,2,0,0.0
1,1.086570477,38,2,0.123527176,5261.0,12,0,0,0,3.0
0,0.690683851,55,0,0.432552146,12416.0,7,0,2,0,2.0
0,0.192936527,60,0,0.200154304,9072.0,12,0,3,0,1.0
1,0.9999999,55,0,0.0,1163.0,0,1,0,0,2.0
0,0.0,72,0,0.0,2500.0,2,0,0,0,0.0
0,0.7074917,65,0,0.503213827,7000.0,5,0,1,0,0.0
0,0.014141752,41,0,1335.0,5443.0,5,0,1,0,0.0
1,0.968051597,56,1,1098.0,5443.0,3,1,1,0,0.0
1,0.36977058,48,0,0.190155739,5200.0,9,0,0,0,2.0
0,0.07003742,73,1,0.726702228,3186.0,17,0,3,0,0.0
0,0.839324911,47,0,2.208619613,1600.0,12,0,2,0,1.0
0,0.241934061,56,0,0.163266479,17400.0,5,0,2,0,2.0
1,0.9999999,50,0,0.044630404,2150.0,0,0,0,0,0.0
0,0.663374648,26,0,0.299104353,4800.0,5,0,0,0,0.0
1,0.9999999,67,1,0.936933136,4740.0,3,1,0,0,1.0
1,0.455981941,36,0,0.518824836,8100.0,12,1,1,0,2.0
0,0.187266773,51,0,0.528979847,6400.0,15,0,1,0,1.0
0,0.086598845,39,0,0.160604969,8330.0,9,0,1,0,2.0
0,0.047886229,63,0,0.06959345,7083.0,8,0,0,0,1.0
1,0.08665926,54,0,0.20027688,2166.0,5,0,0,0,0.0
1,0.176183485,53,0,0.934536638,3711.0,10,0,2,0,2.0
1,0.355400287,52,0,0.339041875,17575.0,19,0,3,0,3.0
1,1.096665418,36,3,146.0,5443.0,5,1,0,0,0.0
1,0.9999999,39,0,1.436489607,1298.0,8,0,1,0,2.0
1,0.495912807,61,1,121.0,5443.0,1,0,0,1,1.0
1,0.085096825,63,1,0.224155169,5000.0,18,1,0,1,1.0
0,0.797741999,62,0,0.522686491,3900.0,6,0,1,0,0.0
1,0.9920016,45,0,0.280799765,3400.0,7,0,0,0,0.0
0,0.058023103,52,0,0.219407675,10500.0,10,0,1,0,0.0
0,0.14640114,66,0,2735.0,5443.0,16,0,1,0,0.0
1,0.9999999,29,0,164.0,5443.0,3,2,0,0,0.0
0,0.0,62,0,0.035218309,9000.0,6,0,0,0,0.0
1,0.115238636,44,0,0.682399647,6800.0,20,0,1,0,2.0
0,0.033719362,36,0,0.074113287,5666.0,4,0,0,0,0.0
0,0.180240439,55,0,0.186574328,14583.0,6,0,2,0,0.0
0,0.004531171,52,1,0.52195029,10500.0,10,0,1,0,0.0
0,0.075465461,54,0,0.3543811,18750.0,18,0,3,0,0.0
0,0.39757864,36,0,0.01743721,6250.0,4,0,0,0,1.0
1,0.12972788,47,0,0.435282141,6875.0,17,0,1,0,2.0
1,0.618845629,35,2,6197.0,5443.0,9,0,3,0,0.0
1,0.269148669,43,1,0.075412519,7332.0,14,0,0,0,0.0
0,0.570594301,41,0,0.366262383,10800.0,22,0,2,0,0.0
1,0.981145374,27,1,0.228254948,5506.0,5,4,1,0,1.0
0,0.510883859,62,0,0.629430423,7250.0,14,0,1,0,0.0
1,1.131386861,49,5,0.49569564,3600.0,10,1,0,0,0.0
1,1.171016102,46,3,0.285428643,4000.0,3,0,1,3,7.0
0,0.018019527,73,0,0.013997201,5000.0,10,0,0,0,1.0
1,0.9999999,22,0,0.132275132,1700.0,1,1,0,0,0.0
1,0.752428795,33,0,0.473365022,6100.0,11,0,2,0,0.0
1,0.367848017,63,0,0.147442535,4828.0,5,1,0,0,1.0
1,0.298804781,39,0,0.02270663,1100.0,1,2,0,0,4.0
0,0.050354785,47,0,1.243171219,1500.0,11,0,1,0,0.0
1,0.815673731,50,2,29.61288531,3600.0,16,0,0,0,0.0
1,1.027255833,39,1,0.961810467,2827.0,8,1,1,1,0.0
0,0.281343731,23,0,0.037539432,3169.0,3,0,0,0,0.0
1,0.9999999,38,1,0.186271243,3000.0,0,2,0,0,2.0
1,0.9999999,63,0,0.123377332,9166.0,4,1,1,0,0.0
1,0.598283476,44,0,0.45709571,3029.0,15,0,0,0,0.0
0,0.183832674,57,0,0.219007369,9227.0,18,0,1,0,0.0
1,0.679516024,85,0,0.141182555,5800.0,6,0,0,0,0.0
0,0.038337683,63,0,0.62745098,2600.0,7,0,1,0,0.0
0,0.148463367,60,0,0.402708624,5020.0,13,0,1,0,0.0
1,0.946843854,46,0,323.0,5443.0,4,3,0,0,3.0
0,0.0,41,0,1109.0,5443.0,2,0,1,0,0.0
0,0.01567369,33,0,10.0,5443.0,1,0,0,0,0.0
1,0.162687,42,1,0.304556727,6451.0,11,0,1,0,0.0
1,0.926586449,48,0,0.561205273,7433.0,15,0,2,0,0.0
1,0.9999999,39,0,0.35254915,3000.0,3,0,1,0,1.0
0,0.150673559,65,0,2087.0,5443.0,8,0,2,0,0.0
0,0.152127128,55,0,0.312343038,10750.0,13,0,2,0,3.0
1,0.927338783,25,0,0.201170117,2221.0,5,1,0,0,0.0
0,0.706184831,35,0,0.306126159,5500.0,6,0,1,0,0.0
1,0.537333041,54,0,0.048878027,4500.0,6,1,0,0,1.0
1,0.9999999,38,1,0.302750119,4217.0,2,1,2,0,2.0
1,1.103585657,40,0,3654.0,5443.0,7,0,2,0,0.0
1,0.426294821,64,0,396.0,5443.0,2,1,0,0,0.0
1,0.577753286,52,1,0.553194813,6400.0,10,0,1,1,0.0
0,0.812700588,36,0,3915.0,5443.0,3,0,1,0,0.0
1,1.007420662,38,1,1.781954887,664.0,8,3,0,0,2.0
1,0.9999999,63,2,0.006499188,8000.0,0,0,0,1,0.0
0,0.0,35,0,8199.0,5443.0,7,0,1,1,0.0
0,0.0,86,0,0.028613353,2725.0,2,0,0,0,1.0
1,0.88372093,27,0,0.012497917,6000.0,4,0,0,0,0.0
0,0.012017486,56,0,0.557444256,10000.0,11,0,1,0,2.0
0,0.151453826,67,1,0.195062332,4090.0,15,0,0,0,0.0
0,0.138330707,69,1,0.975163399,1529.0,6,0,1,0,0.0
0,0.811644071,40,2,0.616232097,2722.0,9,0,1,0,3.0
1,0.88665292,57,0,1.437096646,12550.0,10,0,5,0,0.0
1,0.9999999,54,0,43.0,5443.0,0,3,0,0,0.0
0,0.211630671,43,0,0.14559721,3440.0,7,0,0,0,2.0
1,0.336897337,28,2,0.545613597,4000.0,14,0,2,0,0.0
1,0.740518962,40,1,0.153105255,12977.0,5,0,1,0,0.0
1,0.597796143,33,2,0.42473579,3500.0,12,0,2,1,0.0
1,1.034353529,32,0,0.43420322,1800.0,4,1,0,2,2.0
1,0.743107124,55,0,0.427055703,4900.0,7,2,1,0,3.0
0,0.0,50,0,0.176064323,9700.0,8,1,1,0,0.0
1,1.323274236,41,1,0.329169269,1600.0,8,0,0,2,2.0
0,0.379361275,40,0,0.489909458,9166.0,15,0,2,0,1.0
1,0.955780416,50,1,0.193214729,7250.0,16,0,0,0,0.0
0,0.106571729,47,0,1522.0,5443.0,8,0,2,0,1.0
1,0.9999999,27,0,0.101299567,3000.0,3,3,0,0,1.0
1,0.060840786,57,2,0.090370832,6417.0,7,0,0,0,0.0
0,0.238676269,44,0,1106.0,5443.0,3,0,1,0,2.0
0,0.266042513,45,0,0.268379547,7861.0,6,0,1,0,4.0
1,0.917297387,36,3,3452.0,5443.0,9,0,1,1,0.0
0,0.616913328,60,0,0.186255059,12600.0,14,0,1,0,0.0
0,0.320172892,46,0,0.456443485,8333.0,10,0,3,0,2.0
1,0.429473354,43,0,0.484969407,3758.0,6,0,1,0,1.0
0,0.021710393,72,0,139.0,5443.0,10,0,1,0,0.0
1,1.196004994,33,0,0.078517865,6800.0,5,1,0,0,4.0
1,1.149101999,32,2,0.3552753,3250.0,11,0,0,1,0.0
1,0.9999999,27,2,0.275329396,2200.0,3,0,0,1,0.0
1,0.636307407,54,1,0.515296941,5000.0,10,0,1,0,0.0
0,0.018784335,57,0,2.591397849,836.0,8,0,2,0,0.0
0,0.163142106,56,0,0.134621793,3000.0,5,0,1,0,0.0
1,0.092331633,37,2,3.818787475,1500.0,12,0,4,0,0.0
0,0.558882236,25,0,0.084824248,4750.0,3,1,0,0,1.0
1,0.9999999,44,1,0.022078734,4800.0,3,2,0,1,2.0
0,0.943305669,45,0,0.42604712,4583.0,8,0,2,0,0.0
0,0.9999999,54,0,0.415260817,14166.0,9,0,1,0,0.0
1,0.9999999,33,0,0.0,2912.0,1,5,0,0,0.0
0,0.156131705,52,0,0.126012756,5800.0,5,0,0,0,1.0
0,0.02416566,87,0,22.0,5443.0,4,0,0,0,0.0
1,0.9999999,50,0,489.0,5443.0,1,0,0,0,0.0
1,0.009029345,67,0,0.0,1620.0,1,1,0,0,3.0
0,0.0,62,0,3880.0,5443.0,12,0,2,0,0.0
1,0.016765601,46,0,0.664957966,4876.0,6,0,2,0,0.0
1,0.753188556,25,1,0.42408377,2673.0,4,1,0,1,0.0
1,0.89647667,38,0,0.311935067,5420.0,9,0,1,0,2.0
0,0.150387347,29,0,0.132314025,3400.0,12,0,0,0,0.0
0,0.0569592,49,0,0.008849558,2033.0,2,0,0,0,2.0
0,0.008839361,83,0,830.0,5443.0,5,0,1,0,1.0
1,0.199755828,56,1,0.522944116,2200.0,10,0,1,0,0.0
0,0.013928939,54,0,0.247432052,11000.0,7,0,1,0,0.0
0,0.614979557,55,0,0.288184215,12897.0,10,0,2,0,1.0
1,0.311459945,25,0,0.15403961,3180.0,7,0,0,0,1.0
1,0.74537521,40,4,0.368051422,8400.0,20,0,1,0,0.0
0,0.20579412,65,0,216.0,5443.0,3,0,0,0,0.0
0,0.9999999,47,0,0.247981784,4830.0,3,0,1,0,1.0
1,0.025491163,41,0,0.16765286,1520.0,7,0,0,0,0.0
0,0.067346784,61,0,78.0,5443.0,4,0,0,0,0.0
0,0.211893137,46,0,10773.0,5443.0,8,0,4,0,0.0
0,0.036444775,59,0,0.044148272,2400.0,6,0,0,0,1.0
1,0.76606302,44,0,2.10627451,2549.0,26,0,1,0,0.0
0,0.980603879,43,0,1.050473186,950.0,4,0,1,0,0.0
0,0.9999999,27,0,0.098644746,4500.0,3,0,0,0,0.0
0,0.9999999,52,0,0.0,3932.0,0,0,0,0,0.0
0,0.053075411,47,0,0.381402066,9000.0,5,0,1,0,4.0
0,0.539860447,37,0,1143.0,5443.0,10,0,0,0,0.0
1,0.960214714,46,1,0.320412244,6500.0,7,0,1,0,4.0
1,0.787017749,42,0,0.175853018,8000.0,4,0,0,1,3.0
0,0.771845631,33,0,0.852429514,5000.0,7,0,3,0,0.0
0,0.201016761,36,0,1009.0,5443.0,10,0,0,0,3.0
1,0.909660323,37,0,0.130504661,3110.0,4,0,0,0,1.0
1,0.673698801,62,1,3653.0,5443.0,16,0,1,0,1.0
0,0.056090521,36,0,0.405648588,4000.0,14,0,2,0,4.0
0,0.300470374,43,0,0.460397264,12132.0,17,0,2,0,3.0
1,0.968021319,59,0,0.660649819,3600.0,6,0,1,1,1.0
1,0.43157878,46,0,0.763543813,8250.0,36,0,3,0,0.0
0,0.405421921,38,0,218.0,5443.0,1,0,0,0,0.0
0,0.499304432,62,0,2724.0,5443.0,17,0,2,0,0.0
0,0.05538241,72,0,0.089091313,4500.0,4,0,0,0,0.0
1,1.465534466,29,1,136.0,5443.0,1,3,0,0,0.0
0,0.412412172,47,0,0.324774018,12500.0,11,0,3,0,1.0
1,0.115414737,50,2,0.758413862,3000.0,17,0,0,0,0.0
1,1.031357236,30,0,685.0,5443.0,7,0,0,0,0.0
0,1.180546302,46,0,0.207194245,2779.0,5,0,0,0,0.0
1,0.392248482,50,0,1.595253368,4676.0,14,0,3,0,1.0
0,0.023203461,53,0,0.016490765,3031.0,7,0,0,0,2.0
1,0.9999999,40,1,0.649982859,2916.0,2,4,1,0,2.0
0,0.086348665,69,0,2450.0,5443.0,5,0,1,0,0.0
1,0.016898897,61,0,0.011358473,2200.0,6,0,0,0,0.0
0,0.579015712,44,0,0.145713187,2600.0,3,0,0,0,2.0
0,0.23444145,56,0,0.321876351,4625.0,13,1,0,0,0.0
0,0.377784481,53,1,0.490962234,13000.0,20,0,2,0,0.0
1,0.9999999,34,0,0.015546918,1800.0,0,0,0,0,0.0
1,0.025566783,79,1,0.041697915,6666.0,9,0,0,0,1.0
1,0.801996645,40,1,0.92348285,5305.0,13,0,2,0,2.0
0,0.052668756,81,0,0.102259887,5309.0,11,0,1,0,1.0
1,0.9999999,42,0,0.027506964,2871.0,1,2,0,0,1.0
1,0.9999999,51,0,1076.0,5443.0,1,1,0,1,0.0
0,0.0,68,0,0.0,5410.0,7,0,0,0,0.0
0,0.001446991,50,1,0.582370737,7271.0,8,0,2,0,0.0
1,0.648565157,53,1,2134.0,5443.0,6,0,0,1,3.0
1,0.795958848,48,1,0.083058796,25800.0,9,2,1,0,1.0
1,0.699283852,54,0,0.697257114,3900.0,15,0,1,0,2.0
0,0.007909243,41,0,0.521778917,5463.0,6,0,2,0,0.0
0,0.00189109,51,0,0.445646574,3881.0,10,0,1,0,3.0
0,0.101503621,33,0,0.228290063,3350.0,7,0,0,0,0.0
0,0.0,69,0,55.0,5443.0,2,0,0,0,0.0
0,0.188958286,41,0,0.345700955,4500.0,5,0,2,0,1.0
0,0.205367063,69,0,107.0,5443.0,10,0,0,0,0.0
0,0.0,70,0,0.337288362,7500.0,14,0,1,0,0.0
1,0.97729006,53,0,0.423527789,7250.0,5,0,2,0,4.0
1,0.0,25,0,0.101092896,1463.0,4,0,0,0,1.0
0,0.567969708,44,0,0.399400218,7335.0,15,0,1,0,2.0
1,0.9999999,32,0,0.146370726,5000.0,2,2,0,0,0.0
1,0.037610065,44,0,0.225149701,8349.0,22,0,1,0,0.0
0,0.173129486,50,0,796.0,5443.0,5,0,1,0,0.0
0,0.105497559,57,0,0.296575433,7562.0,14,0,2,0,1.0
0,0.034215189,39,1,0.648188145,4166.0,10,0,1,0,1.0
1,0.78863435,42,2,1.251961237,4333.0,5,0,2,2,0.0
1,0.98003992,34,0,431.0,5443.0,4,2,0,2,0.0
0,0.0,33,0,0.297922154,6833.0,6,0,1,0,0.0
1,0.9999999,37,1,0.0,6100.0,0,2,0,0,0.0
1,0.557177122,42,0,0.48321131,7921.0,11,0,6,0,2.0
1,0.447370175,46,0,3284.0,5443.0,8,0,2,0,0.0
1,0.955233554,41,0,0.16726182,7000.0,4,0,0,0,2.0
0,0.305963267,52,1,0.304873546,10833.0,7,0,1,0,2.0
0,0.022211492,58,0,0.266376322,11250.0,10,0,1,0,2.0
1,0.0,28,0,0.008972268,2451.0,1,0,0,0,0.0
0,0.9999999,40,0,0.178785697,12500.0,6,0,1,0,2.0
1,0.754983923,39,1,0.388264476,12900.0,13,0,2,0,2.0
0,0.021008789,56,1,0.069299427,11875.0,6,0,1,0,0.0
1,0.541546949,73,2,0.635726011,6700.0,8,1,1,1,0.0
1,0.566024268,32,0,1252.0,5443.0,4,1,0,1,4.0
0,0.051542999,34,0,0.451733649,5075.0,13,0,2,0,0.0
1,0.9999999,68,0,270.0,5443.0,0,2,0,2,0.0
1,0.562254343,37,0,0.509432704,15000.0,20,0,5,0,2.0
1,0.934604905,27,1,0.019986676,1500.0,2,1,0,1,0.0
0,0.096190458,56,0,503.0,5443.0,11,0,1,0,0.0
1,0.592657876,43,0,0.313668633,10000.0,6,0,1,0,5.0
1,0.812702146,53,2,1221.0,5443.0,6,1,1,0,0.0
0,0.1679944,40,0,3035.0,5443.0,5,0,1,0,0.0
0,0.0,42,0,0.107508449,20416.0,7,0,2,0,4.0
0,0.179462316,41,0,0.479553903,6186.0,9,0,2,0,2.0
0,0.013183494,50,0,0.240687679,5583.0,10,0,2,0,5.0
0,0.229793538,54,1,0.056214866,1600.0,5,0,0,1,1.0
0,0.368678061,34,0,0.458308338,5000.0,8,0,2,0,0.0
0,0.058667092,48,0,0.909446104,4350.0,9,0,3,0,0.0
1,0.9999999,57,0,473.0,5443.0,2,0,0,1,2.0
0,0.961038961,33,0,1486.0,5443.0,8,0,0,0,0.0
0,0.10979268,41,1,0.262924569,30000.0,6,0,2,0,3.0
1,0.317872851,43,2,0.068122917,2700.0,3,1,0,0,6.0
0,0.008521492,43,0,992.0,5443.0,11,0,1,0,2.0
1,1.584717608,43,2,0.163472755,6000.0,5,0,0,0,1.0
0,0.689613851,36,0,0.361927614,5000.0,12,0,1,0,0.0
0,0.059580943,52,0,1055.0,5443.0,12,0,1,0,0.0
1,0.0,53,2,0.377145372,6816.0,9,0,1,3,2.0
1,0.064557936,45,2,0.259561703,12000.0,12,0,3,0,3.0
1,0.009805186,65,0,0.720659918,8000.0,4,2,2,0,4.0
1,0.843263129,54,0,0.181587894,15000.0,4,0,0,0,1.0
1,0.974763407,51,2,0.621683968,2600.0,4,0,1,2,2.0
1,0.065220735,39,1,0.008159347,4166.0,9,0,0,1,1.0
0,0.101129862,72,0,0.118303571,3583.0,11,1,0,0,1.0
1,0.867555478,33,4,0.164208948,4000.0,3,1,0,1,1.0
1,0.233600071,48,2,0.260111531,15600.0,22,0,1,0,0.0
1,0.0,53,0,0.342614076,9050.0,15,0,4,0,1.0
1,0.711237719,40,2,0.57706049,8116.0,9,1,2,0,1.0
1,0.725076887,71,0,1888.0,5443.0,9,0,0,0,0.0
1,0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0.0
0,0.0,69,0,0.0,5500.0,3,0,0,0,0.0
1,0.9999999,39,0,0.200724419,3312.0,3,1,0,0,1.0
1,0.242218997,56,1,1.401459854,684.0,6,0,1,0,0.0
0,0.972582065,58,0,1840.0,5443.0,6,0,0,0,0.0
1,0.049164885,41,0,0.414623415,25000.0,11,0,3,0,1.0
1,0.9999999,36,1,0.124399154,5200.0,2,2,0,1,0.0
0,0.238394515,39,1,75.0,1.0,8,0,0,0,0.0
0,0.12889666,57,0,0.347917765,7587.0,13,0,1,0,0.0
1,0.656631807,49,0,0.394483025,5183.0,24,0,0,0,0.0
1,0.884724819,54,0,0.32395467,7676.0,11,0,2,0,0.0
0,0.295253552,75,1,0.175564887,5000.0,7,0,0,0,1.0
0,0.12282651,62,0,1200.0,5443.0,5,0,1,0,0.0
1,0.048694975,28,0,68.0,5443.0,2,0,0,0,0.0
1,0.9999999,40,1,0.649982859,2916.0,2,4,1,0,2.0
1,0.847157723,70,0,0.10751357,10500.0,11,0,0,0,0.0
0,0.580927384,38,0,0.672267074,4582.0,4,0,2,0,0.0
0,0.053928549,41,0,0.507457569,5832.0,8,0,3,0,3.0
1,0.9999999,55,0,0.179328334,9200.0,3,0,1,0,0.0
1,0.072066281,48,0,0.426368412,5900.0,5,0,2,1,2.0
0,0.016128599,60,0,1812.0,5443.0,8,0,1,1,0.0
1,0.036257285,63,0,0.095515434,3433.0,8,0,0,0,0.0
0,0.0,52,0,0.187964538,11166.0,11,0,0,0,0.0
1,0.908454616,48,1,0.667314635,3600.0,6,1,1,0,1.0
1,0.773786978,51,1,2011.0,5443.0,20,0,1,0,0.0
0,0.03946512,44,0,0.561351833,12900.0,15,0,6,0,4.0
0,0.108656255,54,0,0.243839035,9616.0,13,0,1,0,1.0
1,0.443729567,52,0,0.211804608,25650.0,10,0,1,0,4.0
1,0.137196324,47,1,0.724629499,7084.0,10,0,2,0,2.0
0,0.450194199,59,0,0.557106953,3580.0,10,0,2,0,2.0
1,0.9999999,39,1,0.440984999,3532.0,3,3,1,0,0.0
0,0.362642729,49,0,0.311512415,5315.0,13,0,1,0,0.0
1,0.904021329,33,1,4749.0,5443.0,15,0,2,0,0.0
1,0.767448806,79,3,0.657151152,20667.0,33,0,3,0,0.0
1,1.294335431,48,2,0.374825338,8587.0,4,5,1,2,2.0
1,0.710978307,47,0,0.745798766,4700.0,11,0,2,0,3.0
1,0.936668937,54,1,0.46865752,3716.0,12,0,1,0,0.0
0,0.006892161,69,0,0.002689841,9665.0,14,0,0,0,1.0
0,0.028972873,30,0,0.338238624,8833.0,9,0,1,0,0.0
0,0.120944153,49,0,0.227508996,2500.0,4,0,0,0,4.0
1,0.00749925,54,0,0.368091762,958.0,5,0,0,0,1.0
0,0.305642766,56,0,0.318981236,17000.0,15,0,2,0,0.0
1,0.103910063,74,4,0.673402948,16279.0,28,0,16,0,0.0
0,0.082662388,73,0,86.0,5443.0,5,0,0,0,0.0
1,0.197964738,49,1,0.120712741,9708.0,7,0,2,0,2.0
0,0.0,58,1,0.359104404,8083.0,6,0,1,0,0.0
0,0.571870705,39,0,0.251087446,13333.0,10,0,1,0,2.0
0,0.069700043,26,0,14.0,5443.0,2,0,0,0,0.0
