SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.889311069,57,0,0.273562537,6747.0,5,1,1,0,1.0
1,0.850385371,39,0,0.225461963,8333.0,14,0,0,0,4.0
1,0.807245438,56,0,0.292312996,2900.0,11,0,0,0,0.0
0,0.9999999,55,0,0.567727609,1350.0,0,1,0,0,0.0
0,0.012252999,73,0,0.003999619,10500.0,14,0,0,0,0.0
1,0.888475137,53,6,0.30324516,11000.0,13,0,1,1,0.0
1,0.9999999,58,0,0.004061738,3692.0,0,0,0,0,3.0
0,0.049107474,32,0,0.107964012,3000.0,8,0,0,0,0.0
1,0.379509835,38,2,0.228652082,2833.0,10,0,0,0,0.0
0,0.322755214,56,0,0.381492491,12783.0,17,0,2,0,2.0
0,0.344329865,53,0,0.219217217,10500.0,24,0,2,0,0.0
0,0.065973351,63,0,0.246289864,9500.0,7,0,2,0,1.0
0,0.039679559,51,0,0.363067293,5750.0,11,0,1,0,1.0
1,0.9999999,46,2,0.373608431,6736.0,3,0,1,0,0.0
0,0.966885281,38,0,0.3171187,9106.0,9,0,1,0,0.0
0,0.9999999,56,0,0.206717226,4614.0,2,0,1,0,0.0
0,0.013666016,82,0,0.168567411,6400.0,6,0,2,0,1.0
1,0.974763407,51,2,0.621683968,2600.0,4,0,1,2,2.0
1,0.727198531,81,5,0.273761714,5975.0,7,0,1,1,0.0
0,0.100771018,29,0,0.255773871,2900.0,7,0,0,0,0.0
0,0.43094426,33,0,0.705546299,4200.0,9,0,1,0,0.0
1,0.9999999,42,98,0.0,3200.0,0,98,0,98,1.0
0,0.344555446,68,1,0.903251706,2490.0,13,0,2,0,0.0
0,0.162153959,41,0,0.26710403,3200.0,8,0,0,0,2.0
1,0.9999999,30,3,0.173258004,2123.0,1,1,0,0,0.0
1,0.749707558,49,0,0.370859445,4467.0,10,1,1,1,1.0
0,0.0,39,0,0.791552112,4000.0,10,0,1,0,3.0
0,0.042318878,45,0,0.171170178,9066.0,20,0,1,0,3.0
1,0.059756298,66,0,0.250163624,13750.0,16,0,2,0,0.0
1,0.9999999,31,0,0.0,2939.0,0,8,0,0,0.0
0,0.041981299,41,0,0.911217756,5000.0,18,0,2,0,0.0
1,0.99260074,39,8,0.961171438,9116.0,15,0,3,1,1.0
1,0.916900968,48,2,0.524455552,2800.0,5,3,1,1,2.0
0,0.421347077,46,0,0.297329335,14340.0,8,0,1,0,6.0
0,0.150810639,72,0,0.255849833,11666.0,18,0,2,0,0.0
0,0.138219489,53,3,0.360877092,8664.0,20,1,4,0,0.0
1,0.9999999,47,1,0.803345573,2450.0,4,0,1,1,0.0
1,0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3.0
0,0.018507498,56,0,0.820458977,6666.0,22,0,3,0,0.0
1,0.90085438,46,1,0.532114184,4483.0,9,0,1,0,3.0
1,0.679526706,26,0,0.556721639,2000.0,12,0,0,0,0.0
1,0.0,66,0,0.321864595,900.0,4,0,0,0,0.0
0,0.9999999,49,0,0.571113561,906.0,2,0,1,0,0.0
1,0.990001136,52,0,0.461638774,4600.0,5,1,0,0,1.0
1,0.9999999,56,1,0.176040495,5333.0,3,3,1,3,1.0
0,0.030054494,53,0,0.004781829,10037.0,3,0,0,0,0.0
0,0.25295784,32,0,0.251631106,5670.0,6,0,1,0,0.0
0,0.015991488,49,0,0.348434201,11367.0,16,0,3,0,3.0
0,0.9999999,27,0,0.153061224,2253.0,3,0,0,0,0.0
1,0.331394741,34,2,0.396095974,7376.0,6,0,2,1,1.0
0,0.018789182,60,1,0.38480967,5542.0,11,0,2,0,1.0
1,0.260396776,67,1,0.28333683,14300.0,20,0,0,0,0.0
1,0.992403039,22,0,0.029588165,2500.0,1,0,0,0,0.0
1,0.9999999,49,0,0.227843427,2707.0,3,0,0,0,1.0
1,0.9999999,32,3,0.813767091,2120.0,3,0,1,0,4.0
0,0.140350877,40,0,0.188382796,6300.0,4,0,1,0,0.0
0,0.444879142,48,1,0.50994334,9000.0,19,0,2,0,2.0
1,0.472459271,41,0,0.04806272,8800.0,10,1,0,2,1.0
1,0.058415888,38,0,0.636022775,7200.0,13,0,1,0,2.0
1,0.899950003,44,1,0.396804723,11516.0,9,0,2,0,4.0
1,0.756035687,55,0,0.706085895,9825.0,19,0,3,0,0.0
1,0.49090182,63,0,0.520773162,4500.0,12,0,0,0,0.0
1,0.246424187,53,1,0.588601267,9000.0,17,0,3,1,1.0
1,0.506264104,51,3,0.283345013,4280.0,6,2,0,1,1.0
0,0.0,72,0,0.080833596,9500.0,13,0,1,0,0.0
1,0.000352927,73,0,0.214317943,6648.0,14,1,0,0,0.0
1,0.9999999,29,98,0.009314141,1180.0,0,98,0,98,1.0
0,0.895712017,40,0,0.448885473,1300.0,2,0,0,0,0.0
0,0.250249983,39,0,0.250535638,7000.0,6,0,2,1,4.0
0,0.9999999,47,0,0.486320011,6980.0,6,0,1,0,2.0
0,0.749510959,68,0,0.805304576,3430.0,9,0,2,0,0.0
1,0.9999999,30,1,0.219152855,3800.0,4,0,0,1,2.0
0,0.261980856,62,1,0.664982633,3166.0,17,0,1,0,1.0
0,0.9999999,40,1,0.424924121,5600.0,4,0,1,0,3.0
1,0.132257698,26,0,0.028309742,1200.0,3,0,0,0,0.0
1,0.719661849,35,0,0.354300136,5150.0,12,0,0,0,0.0
1,0.63340754,67,0,0.675243301,7500.0,25,0,2,0,0.0
1,0.9999999,34,1,0.241610738,4916.0,1,3,0,1,0.0
1,0.359657148,45,0,0.846314988,5250.0,9,0,2,0,0.0
1,0.508745627,52,2,0.189944134,3400.0,5,0,0,0,0.0
0,0.810237203,32,0,0.093981204,5000.0,1,2,0,0,0.0
0,0.198180063,44,0,0.778423622,4300.0,10,0,2,0,3.0
0,0.108231341,40,0,0.150978432,7000.0,5,0,1,0,0.0
0,0.0,44,0,0.624326834,5384.0,8,0,1,0,2.0
0,0.228534626,41,0,0.453967806,7081.0,7,0,1,0,0.0
0,0.042791096,38,0,0.21611348,10785.0,4,0,1,0,1.0
0,0.0,39,0,0.162199,2200.0,2,0,0,1,2.0
0,0.006857684,79,0,0.004265529,3750.0,5,0,0,0,0.0
1,0.0,29,0,0.325306679,2200.0,12,0,0,0,0.0
1,0.957011136,38,0,0.800959233,4586.0,12,0,2,0,0.0
0,0.127312933,61,0,0.099092688,5620.0,9,0,0,0,1.0
1,0.98210179,50,1,0.377207597,3000.0,8,1,0,0,1.0
1,0.523171019,31,5,0.346515487,3615.0,12,0,1,2,2.0
1,0.930003955,36,0,0.849439564,3300.0,6,0,2,0,3.0
1,0.13306279,49,1,0.182881653,10257.0,9,0,2,0,3.0
1,0.958639497,42,2,0.198770976,4230.0,11,0,0,1,2.0
1,0.9999999,62,1,0.293716657,6747.0,4,5,1,0,0.0
1,0.902013998,49,0,0.5256386,5284.0,5,1,1,0,2.0
1,0.879424115,36,1,0.379405149,4000.0,3,1,1,1,1.0
0,0.423772681,55,0,0.391145747,6030.0,6,0,1,0,0.0
0,0.9999999,60,0,0.000832639,1200.0,3,0,0,0,0.0
1,0.9999999,44,0,0.440790761,5108.0,3,4,1,3,2.0
1,0.714226203,28,2,0.197586727,1325.0,6,0,0,0,0.0
0,0.9999999,45,1,0.143898407,13307.0,7,0,1,0,3.0
0,0.155084492,35,0,0.257376466,5625.0,6,0,2,0,0.0
0,0.299637786,67,0,0.332066793,10000.0,8,0,2,0,0.0
1,0.9999999,65,98,0.012215436,1800.0,0,98,0,98,0.0
1,0.184182787,35,0,0.121567582,3750.0,7,0,0,0,0.0
0,0.01254364,74,0,0.009140246,3500.0,7,0,0,0,0.0
1,0.0,29,0,0.006423983,1400.0,1,2,0,1,1.0
0,0.004255756,63,0,0.454424263,6000.0,21,0,1,0,0.0
1,0.142594054,27,2,0.365284263,3640.0,9,0,0,0,0.0
0,0.00971254,82,0,0.362488159,3166.0,7,0,1,0,0.0
1,0.004196927,59,2,0.63249077,3520.0,9,1,1,2,0.0
0,0.555506019,59,0,0.248766554,3850.0,7,0,0,0,0.0
1,0.053130071,78,0,0.066343042,617.0,3,0,0,0,0.0
0,0.089011457,47,0,0.077644118,6400.0,3,0,0,0,2.0
1,0.530995867,65,0,0.089475989,6850.0,3,0,0,0,0.0
1,0.015876765,61,2,0.159424154,3750.0,20,0,1,0,0.0
1,0.9999999,66,98,0.0,5443.0,0,98,0,98,0.0
1,0.316014425,50,1,0.056518262,3750.0,3,0,0,0,0.0
0,0.001354751,68,0,0.215574313,12083.0,6,0,2,0,0.0
1,0.289835888,49,1,0.423322085,2666.0,8,0,0,0,0.0
1,0.937824498,38,0,0.3037012,5916.0,10,0,2,0,0.0
1,0.474305505,40,0,0.320607713,7700.0,10,0,1,0,2.0
1,0.74093065,64,0,0.34990694,3760.0,9,0,1,0,3.0
0,0.034334193,50,0,0.257105568,6895.0,9,0,1,0,1.0
1,0.9999999,34,0,0.473129798,5600.0,6,3,2,3,5.0
1,0.848191968,51,0,0.147221709,10833.0,6,1,1,1,1.0
0,0.055888224,21,0,0.0,5443.0,1,0,0,0,0.0
1,0.9999999,32,0,0.146370726,5000.0,2,2,0,0,0.0
1,0.67887658,65,0,0.279968892,9000.0,6,0,2,0,1.0
0,0.546484796,60,1,0.763909774,1329.0,8,0,0,0,1.0
0,0.929037245,34,0,0.292959022,4416.0,8,0,0,0,1.0
1,0.147191343,60,0,0.451182939,3000.0,13,3,2,0,0.0
1,0.226389472,46,2,0.362688379,14000.0,19,0,2,0,2.0
0,0.221289122,47,0,0.368906606,8779.0,4,0,1,0,0.0
1,0.509543935,50,2,0.304690778,11916.0,11,0,3,2,2.0
0,0.937359588,47,1,0.87956022,2000.0,8,0,1,0,0.0
1,0.957274913,36,1,0.319615263,6341.0,8,0,1,0,1.0
1,0.198327577,74,0,0.057336078,3400.0,5,0,0,0,0.0
0,0.134345039,30,1,0.238054608,3515.0,11,0,0,0,0.0
0,0.9999999,24,1,0.218839984,2430.0,4,0,0,1,0.0
1,0.504648201,47,0,0.134056399,9219.0,6,0,0,0,2.0
0,0.045210191,38,0,0.554259529,4800.0,14,0,2,0,2.0
0,0.611592272,22,0,0.029032258,929.0,2,0,0,0,0.0
1,0.345515504,47,0,0.601345669,10700.0,11,0,3,0,0.0
0,0.37087342,66,0,0.113067028,1476.0,3,0,0,0,0.0
0,0.006399147,60,0,0.000666223,1500.0,3,0,0,0,0.0
1,0.929017746,43,1,0.501684762,2670.0,4,0,2,1,4.0
0,0.005157071,58,0,0.293211162,2400.0,7,0,1,0,0.0
1,0.0,25,0,0.0,897.0,4,0,0,0,0.0
0,0.631915745,45,0,0.749041826,6000.0,6,0,4,0,3.0
1,0.24008282,53,0,0.04429557,10000.0,3,0,0,0,0.0
0,0.413548871,69,0,0.372365805,5029.0,7,0,4,0,0.0
1,0.997002997,35,0,0.122931985,4351.0,3,4,0,1,2.0
0,0.259501181,68,0,0.186703324,4000.0,17,0,0,0,0.0
1,0.047130191,45,0,0.584773604,7000.0,8,0,2,0,0.0
0,0.845436376,36,0,0.119133574,3600.0,3,0,0,0,0.0
1,0.338512764,24,0,0.008142117,1350.0,2,0,0,1,0.0
1,0.622289402,60,2,0.631648142,8366.0,13,2,1,1,0.0
1,0.9999999,34,4,0.025019963,3756.0,1,1,0,0,1.0
1,0.006662225,38,2,0.319971195,4165.0,12,0,1,0,1.0
0,0.0,42,0,0.064652299,4500.0,8,0,0,0,3.0
1,0.575561629,41,4,0.585602742,5250.0,7,1,1,1,2.0
0,0.550292272,61,0,0.472478429,3360.0,9,0,1,0,0.0
0,0.0,77,0,0.020993002,3000.0,12,0,0,0,0.0
1,0.591377694,53,2,0.499464477,2800.0,7,0,0,0,1.0
1,0.624961542,34,0,0.28320994,11750.0,11,0,2,0,2.0
0,0.262558471,54,0,0.25674865,5000.0,6,0,2,0,0.0
1,0.961293067,25,0,0.100346021,2600.0,5,0,0,0,0.0
1,0.802028282,45,1,0.35915493,5395.0,4,1,1,3,3.0
1,0.028244019,58,0,0.013221541,3100.0,4,0,0,0,0.0
1,0.9999999,25,1,0.147821947,4200.0,4,2,0,0,0.0
1,0.983708568,60,1,0.578915572,6620.0,16,0,1,2,0.0
1,0.574745827,55,5,0.416329602,10630.0,10,0,2,0,5.0
0,0.437600774,35,1,0.593502707,2400.0,10,0,0,0,0.0
1,0.021781026,41,0,0.021905078,3012.0,3,0,0,0,2.0
1,0.0,50,0,0.087478385,9830.0,6,1,0,1,0.0
0,0.275784401,36,1,0.456637168,1129.0,5,0,0,0,2.0
1,0.9999999,63,2,0.600337268,3557.0,10,0,2,0,0.0
1,0.888983537,61,1,0.771398611,7628.0,15,0,3,0,0.0
0,0.445045664,63,0,0.570204257,7000.0,21,0,2,0,0.0
0,0.624344275,42,0,0.408176869,9000.0,12,0,2,0,3.0
0,0.167298805,40,0,0.075605017,5660.0,8,0,0,0,0.0
0,0.074931906,36,0,0.360276108,4490.0,9,0,2,0,0.0
1,0.903810119,31,0,0.417152373,1200.0,4,0,0,0,0.0
1,0.9999999,30,0,0.032786885,1280.0,0,1,0,0,1.0
0,0.00663741,40,0,0.281071893,10000.0,15,0,2,0,2.0
1,0.501705472,43,0,0.545671596,12983.0,16,0,5,0,3.0
0,0.966377993,44,1,0.304822706,13000.0,6,0,1,0,0.0
0,0.9999999,47,0,0.242021956,3916.0,4,0,2,0,0.0
1,0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0
1,0.928090958,51,0,0.491914554,5008.0,9,0,2,1,2.0
0,0.990477097,49,1,0.584976989,6083.0,3,0,1,0,0.0
0,0.068493151,73,0,0.167887324,7099.0,5,0,1,0,1.0
1,0.984771739,51,0,0.827593152,4964.0,10,0,1,0,1.0
0,0.561199001,24,0,0.095619988,1620.0,3,0,0,0,0.0
1,0.089871612,22,0,0.002217295,450.0,1,0,0,0,0.0
0,0.331210438,39,1,0.216556689,5000.0,8,0,0,0,4.0
0,0.222948304,44,1,0.274825734,8750.0,6,0,1,0,3.0
0,0.055111371,53,0,0.339053968,14100.0,9,0,2,0,2.0
0,0.184390966,53,0,0.254624229,6000.0,12,0,2,0,0.0
0,0.405929523,39,0,0.310441665,3916.0,8,0,1,0,0.0
1,0.154963534,42,1,0.278148081,5550.0,12,1,2,1,2.0
1,0.988204456,46,0,0.051937611,6218.0,7,0,0,0,1.0
1,0.145238485,85,1,0.172199509,6114.0,20,0,2,0,0.0
0,0.9999999,60,0,0.0,4500.0,0,0,0,0,1.0
0,0.965178418,33,0,0.389444353,6100.0,2,0,1,0,0.0
1,0.074066791,72,0,0.441414572,2346.0,17,0,1,0,0.0
0,0.032065766,40,0,0.828579619,6976.0,13,0,4,0,2.0
0,0.72207745,58,0,0.47886415,3098.0,6,0,0,0,0.0
0,0.003771321,26,0,0.231896935,2250.0,4,0,0,0,0.0
1,0.888238522,50,1,0.200285685,9800.0,15,0,1,1,0.0
0,0.9999999,23,0,0.159900062,1600.0,1,0,0,0,0.0
0,0.172807769,27,0,0.253929671,6170.0,4,0,1,1,0.0
0,0.825207635,47,0,0.467774967,8300.0,8,0,1,0,3.0
1,0.9999999,46,1,0.553355867,4141.0,5,1,1,0,3.0
1,0.0,64,0,0.325945676,6000.0,7,0,2,0,0.0
0,0.567278741,45,0,0.310901129,4338.0,4,0,1,0,1.0
1,0.9999999,63,0,0.883822611,1600.0,4,0,1,0,0.0
1,0.751249519,41,0,0.027459344,3750.0,2,2,0,0,1.0
0,0.04864909,42,0,0.253099174,4839.0,4,0,1,0,3.0
0,0.361682297,41,0,0.19675058,5600.0,9,0,0,0,2.0
0,0.407932011,45,0,0.066165286,11833.0,3,0,0,0,2.0
0,0.190874843,54,0,0.60511048,8100.0,4,0,2,0,0.0
1,0.9999999,31,0,0.250277675,2700.0,2,0,0,0,0.0
1,0.781426897,41,1,0.337794186,6500.0,10,2,1,0,3.0
0,0.340424597,52,0,0.300752724,8900.0,5,0,1,0,3.0
1,0.487072601,50,2,0.392252378,4310.0,14,0,0,0,0.0
0,0.064735049,74,0,0.015936255,4266.0,6,0,0,0,0.0
1,0.888111888,63,1,0.455848359,2162.0,8,0,0,1,1.0
0,0.052268768,76,0,0.143978267,3312.0,3,0,0,0,0.0
1,0.259718167,41,0,0.425661914,5400.0,11,0,1,0,1.0
0,0.343653883,36,0,0.143482065,8000.0,6,0,0,0,0.0
0,0.184311012,67,0,0.28568612,5071.0,14,0,0,0,0.0
0,0.00564573,83,0,0.140437544,1416.0,2,0,0,0,0.0
0,0.954946477,22,0,0.207632894,2200.0,6,0,0,0,0.0
1,0.156050705,34,0,0.435287117,3360.0,10,0,1,0,1.0
0,0.934095902,50,0,0.253679654,6929.0,7,0,0,0,2.0
1,0.0,58,0,0.0,11000.0,7,0,0,0,0.0
0,0.215421273,88,0,0.303262956,4167.0,5,0,1,0,0.0
1,0.896485811,42,0,0.229007634,2750.0,3,0,0,0,3.0
0,0.19429751,61,0,0.393535488,3000.0,6,0,0,0,0.0
1,0.508330905,53,1,0.505494505,10100.0,13,0,2,0,0.0
0,0.080445251,45,2,0.276247614,11000.0,8,0,2,0,1.0
0,0.000473552,62,0,0.272595657,4834.0,8,0,1,0,0.0
1,0.024099584,55,0,0.398746456,6700.0,13,1,1,1,0.0
1,0.898650939,61,0,0.821193945,3500.0,14,0,2,0,0.0
1,0.647445749,56,0,0.789084843,8391.0,8,0,3,0,2.0
0,0.007239206,68,0,0.399250104,7200.0,7,0,1,0,0.0
1,0.330167555,62,0,0.593351662,4000.0,8,0,2,0,0.0
1,0.967082559,49,0,0.520342834,9683.0,17,0,2,1,4.0
1,0.235309434,54,2,0.224577542,10000.0,12,0,1,0,0.0
0,0.0,23,0,0.001264223,790.0,3,0,0,0,0.0
0,0.002277715,54,0,0.376871451,5810.0,8,0,1,0,2.0
0,0.02446771,34,0,0.406612452,7500.0,7,0,1,0,0.0
0,0.365057032,61,1,0.489774624,9583.0,13,0,2,1,0.0
1,0.9999999,55,0,0.132851696,4982.0,1,1,0,0,0.0
1,0.978315875,44,3,0.469540769,6401.0,24,0,1,0,3.0
1,0.9999999,35,3,0.588258628,2520.0,6,3,2,3,0.0
1,0.38563298,28,2,0.126919386,4167.0,5,0,0,0,1.0
0,0.083522116,47,0,0.331693382,6300.0,9,0,2,0,1.0
1,0.748569834,55,2,0.510578935,4300.0,7,1,2,3,5.0
1,0.151522328,47,0,0.038120235,8000.0,4,0,0,0,1.0
0,0.425996977,34,2,0.301972686,5930.0,4,0,1,0,2.0
0,0.004209204,84,0,0.00542659,3316.0,10,0,0,0,0.0
0,0.135807372,65,0,0.044782087,2500.0,3,0,0,0,0.0
1,0.339299525,41,0,0.419373112,5295.0,5,0,1,0,3.0
0,0.42960655,35,0,0.512581547,8583.0,10,0,3,0,2.0
0,0.119596102,40,0,0.220059995,13000.0,15,0,1,0,2.0
0,0.016242123,89,0,0.004154765,3850.0,2,0,0,0,0.0
0,0.9999999,24,0,0.121043865,1800.0,3,0,0,0,0.0
1,0.695381898,61,3,0.656663907,4831.0,17,0,2,2,0.0
0,0.549458343,44,1,0.361876193,7333.0,10,0,1,0,0.0
1,0.851293445,34,2,0.434964769,5250.0,9,1,2,0,0.0
1,0.242342832,53,0,0.365066876,10167.0,13,0,2,0,4.0
1,0.342802765,31,0,0.316849503,11667.0,30,0,0,0,0.0
1,0.417072745,58,0,0.758589347,5500.0,17,4,1,2,1.0
0,0.627696371,35,0,0.432387772,3630.0,10,0,1,0,0.0
1,0.9999999,43,2,0.561815336,1916.0,5,2,2,2,0.0
1,0.0,36,5,0.573654226,8600.0,5,5,3,1,0.0
1,0.725958696,67,0,0.479046243,2767.0,6,0,0,0,1.0
1,0.9999999,45,0,0.068839846,4938.0,1,2,0,1,0.0
1,0.68350984,52,0,0.792630677,3500.0,20,0,2,0,2.0
0,0.007242625,56,0,0.003975425,8300.0,19,0,0,0,0.0
0,0.002019339,46,1,0.000317259,3151.0,2,0,0,0,2.0
1,0.855067888,75,0,0.086496948,6716.0,3,1,0,0,1.0
1,0.0,43,0,0.0,5443.0,11,0,0,0,0.0
1,0.978043912,24,1,0.209944751,2171.0,6,0,0,0,0.0
0,0.057592112,66,0,0.401815487,5397.0,9,0,1,0,0.0
0,0.082238502,66,0,0.377531123,6666.0,16,0,2,0,0.0
1,0.175920017,40,0,0.170953991,6802.0,8,0,1,0,0.0
1,0.09424803,57,0,0.590234961,6000.0,14,0,2,0,2.0
1,0.729344729,32,1,0.266293483,2500.0,4,2,0,3,1.0
0,0.495474223,47,0,0.339081293,6900.0,8,0,2,0,3.0
1,0.965206959,34,0,0.426416721,4640.0,9,0,1,0,0.0
0,0.9999999,31,0,0.291784703,6000.0,8,0,1,0,0.0
1,0.9999999,28,0,0.444334488,2020.0,3,1,0,0,0.0
1,0.9999999,39,1,0.783777298,4166.0,4,0,1,0,0.0
0,0.205035421,40,0,0.294143453,4558.0,11,0,2,0,1.0
0,0.077534628,33,0,0.162318388,6400.0,19,0,1,0,0.0
0,0.702262675,52,1,0.370714985,4083.0,9,0,1,0,0.0
1,0.559589582,45,0,0.486679662,4616.0,5,0,1,0,0.0
0,0.619117451,52,1,0.098211194,8664.0,2,0,0,0,0.0
0,0.378990948,54,0,0.372881356,6194.0,10,0,1,0,0.0
1,0.549971445,61,0,0.109910466,3238.0,3,0,0,0,0.0
0,0.385335213,25,0,0.056214866,1600.0,2,0,0,0,0.0
1,0.9999999,38,0,0.019993336,3000.0,1,0,0,0,1.0
0,0.409970506,29,0,0.290372193,3250.0,11,0,1,0,2.0
1,0.9999999,36,0,0.306063085,11000.0,5,0,4,0,4.0
0,0.827746987,52,0,0.399024939,5332.0,10,0,2,0,1.0
1,0.9999999,27,2,0.452031483,4700.0,9,0,0,0,0.0
0,0.074605897,45,1,0.138532861,11000.0,9,0,2,0,1.0
0,0.017934285,79,0,0.474236641,4191.0,15,0,1,0,0.0
0,0.845274188,56,0,0.318415051,10523.0,8,0,3,0,0.0
0,0.243237193,39,0,0.571154373,3646.0,14,0,1,0,0.0
1,0.9999999,64,1,0.967923863,2836.0,6,0,1,0,2.0
0,0.381926952,50,2,0.385516355,7000.0,8,0,2,0,2.0
0,0.518582134,49,0,0.260402882,6800.0,13,0,0,0,0.0
0,0.014491218,60,0,0.010639645,7894.0,8,0,0,0,0.0
1,0.908955355,49,0,0.442963122,9300.0,8,0,2,0,0.0
0,0.021222538,47,0,0.184351914,5955.0,10,0,1,0,0.0
0,0.050389922,32,0,0.737403359,3750.0,4,0,2,0,0.0
0,0.009980505,55,0,0.193872161,13250.0,11,0,2,0,2.0
1,0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0.0
0,0.42645838,46,0,0.121037464,1387.0,5,0,0,0,2.0
1,0.999384805,40,1,0.155477855,4289.0,8,1,0,1,1.0
0,0.192288777,67,0,0.283173348,7083.0,7,0,3,0,1.0
0,0.036165806,35,0,0.597680464,5000.0,4,0,2,0,0.0
1,0.57985084,42,0,0.594224361,2700.0,8,0,0,0,0.0
0,0.088221644,67,0,0.210274618,13800.0,16,0,2,0,1.0
1,0.67887658,65,0,0.279968892,9000.0,6,0,2,0,1.0
0,0.175972442,60,1,0.007664971,14350.0,6,0,0,0,1.0
1,0.0,26,0,0.010598032,1320.0,3,0,0,0,0.0
0,0.0,71,0,0.146023468,2300.0,3,0,0,0,0.0
0,0.549717409,55,0,0.43059867,4509.0,5,0,2,0,1.0
1,0.982252218,59,2,0.67844052,3000.0,3,1,1,1,0.0
0,0.9999999,49,0,0.3837687,12900.0,5,0,1,0,2.0
0,0.178574413,52,0,0.427839604,5660.0,13,0,1,0,3.0
0,0.029021196,58,0,0.003704445,9987.0,4,0,0,0,0.0
0,0.023553811,58,0,0.240662651,6639.0,11,0,2,0,0.0
1,0.105526599,82,0,0.673932788,1100.0,12,0,0,0,0.0
0,0.078287413,50,0,0.533058368,8000.0,11,0,4,0,0.0
0,0.0,50,0,0.391949426,7750.0,8,0,1,0,0.0
0,0.001783411,32,0,0.201159768,5000.0,9,0,1,0,0.0
1,0.734939013,51,0,0.214417259,3800.0,6,0,0,0,3.0
0,0.003184476,61,0,0.397733181,9616.0,12,0,1,0,0.0
1,0.550105915,53,0,0.435736172,6200.0,12,0,1,0,1.0
1,0.078434773,42,0,0.250249917,3000.0,6,0,0,0,0.0
0,0.07839776,63,0,0.441819773,8000.0,5,0,2,0,1.0
1,0.931030296,37,2,0.199019207,7340.0,8,2,0,6,3.0
0,0.040201118,41,0,0.009498208,5579.0,4,0,0,0,0.0
1,0.46036445,48,0,0.249182849,5200.0,10,0,0,0,0.0
0,0.9999999,29,0,0.0,3208.0,0,0,0,0,2.0
1,0.871889008,43,0,0.561109978,4900.0,6,0,0,0,2.0
1,0.600156591,40,0,0.687468797,6008.0,11,0,2,0,0.0
1,0.409731046,52,2,0.702308455,7060.0,15,0,2,0,4.0
0,0.3317585,42,1,0.459490344,8750.0,12,0,2,0,1.0
0,0.026607267,27,0,0.056606676,6500.0,13,0,0,0,0.0
0,0.191907772,53,0,0.348496086,12134.0,12,0,1,0,2.0
1,0.9999999,43,1,0.489461358,1280.0,3,3,0,0,1.0
1,0.231179214,31,1,0.02444842,5030.0,3,1,0,1,2.0
1,0.562773128,53,2,0.254517222,7083.0,5,1,0,1,0.0
1,0.962006908,33,0,0.277574142,3000.0,6,0,0,1,0.0
0,0.159469019,39,0,0.252885385,8750.0,11,0,2,0,2.0
0,0.217156569,50,0,0.12805107,5325.0,4,0,0,1,0.0
1,0.9999999,43,1,0.872998933,936.0,2,1,1,0,1.0
0,0.0,29,0,0.02238806,1473.0,4,0,0,0,0.0
0,0.37514053,27,0,0.448443302,3500.0,10,0,1,0,0.0
0,0.927279338,45,0,0.514253684,6243.0,10,0,1,0,0.0
0,0.131286395,28,0,0.909663088,2700.0,7,0,1,0,0.0
0,0.681221252,52,0,0.069529652,4400.0,1,0,0,0,1.0
0,0.9999999,32,0,0.000555247,1800.0,9,0,0,0,1.0
0,0.23776071,42,0,0.374504698,8832.0,9,0,2,0,2.0
0,0.067612416,42,0,0.672179709,4050.0,8,0,1,0,2.0
1,0.617409205,69,1,0.218882942,7286.0,9,0,0,0,1.0
0,0.046919193,68,0,0.11329588,6407.0,7,0,0,0,0.0
1,0.300917135,60,0,0.148305085,5427.0,11,0,0,0,1.0
1,0.739146488,63,1,0.285156885,6150.0,12,0,0,0,1.0
0,0.445413865,59,0,0.551288795,1900.0,5,0,0,0,0.0
1,0.344823292,36,0,0.500499833,3000.0,17,0,1,0,0.0
1,0.0,88,5,0.0,9500.0,9,1,0,1,0.0
0,0.189053083,33,1,0.173565287,5000.0,10,0,0,0,0.0
1,0.916550479,52,3,0.803691598,5200.0,17,0,2,1,0.0
1,0.118534133,39,0,0.496613267,9300.0,10,0,3,0,1.0
0,0.001796192,28,0,0.061713902,5962.0,6,0,0,0,2.0
1,0.886045582,46,0,0.659083305,2988.0,6,0,1,1,2.0
1,0.031585449,78,0,0.013746563,4000.0,16,1,0,0,0.0
1,0.00749925,54,0,0.368091762,958.0,5,0,0,0,1.0
1,0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0
1,0.9999999,49,0,0.200023998,8333.0,1,2,1,1,0.0
0,0.029799007,67,0,0.270405522,5794.0,6,0,2,0,0.0
1,0.9999999,32,98,0.0,1800.0,0,98,0,98,0.0
0,0.01879812,44,0,0.360234252,7000.0,4,0,1,0,0.0
1,0.9999999,52,0,0.504023409,4100.0,1,0,1,1,5.0
1,0.00157891,62,0,0.196721311,2500.0,12,0,0,1,0.0
